,timestamp,stored,actor,verb,object,result
250,2023-05-09 06:51:51.818000+00:00,2023-05-09T06:51:51.818Z,Tablet101,Suggested,,"{""score"":{""raw"":0}}"
249,2023-05-09 06:52:04.915000+00:00,2023-05-09T06:52:04.915Z,Iphone 101,Suggested,,"{""score"":{""raw"":0}}"
248,2023-05-09 06:52:08.593000+00:00,2023-05-09T06:52:08.593Z,Android102,Suggested,,"{""score"":{""raw"":0}}"
247,2023-05-09 06:52:18.337000+00:00,2023-05-09T06:52:18.337Z,iPhone102,Suggested,asia|OK,"{""score"":{""raw"":0}}"
246,2023-05-09 06:52:22.324000+00:00,2023-05-09T06:52:22.324Z,iPhone102,Swiped,Right,"{""score"":{""raw"":0}}"
245,2023-05-09 06:52:23.538000+00:00,2023-05-09T06:52:23.538Z,iPhone102,Swiped,Right,"{""score"":{""raw"":0}}"
244,2023-05-09 06:52:24.130000+00:00,2023-05-09T06:52:24.130Z,Android101,Swiped,Right,"{""score"":{""raw"":0}}"
243,2023-05-09 06:52:24.572000+00:00,2023-05-09T06:52:24.572Z,iPhone102,Swiped,Left,"{""score"":{""raw"":0}}"
242,2023-05-09 06:53:12.523000+00:00,2023-05-09T06:53:12.523Z,Android104,Swiped,Right,"{""score"":{""raw"":0}}"
241,2023-05-09 06:53:14.968000+00:00,2023-05-09T06:53:14.968Z,Android101,Logged Out,Deusto,"{""score"":{""raw"":0}}"
240,2023-05-09 06:53:43.185000+00:00,2023-05-09T06:53:43.185Z,Teacher,Logged In,Deusto,
239,2023-05-09 06:53:53.515000+00:00,2023-05-09T06:53:53.515Z,pc010,Logged In,Deusto,
238,2023-05-09 06:53:54.025000+00:00,2023-05-09T06:53:54.025Z,Android102,Logged In,Deusto,"{""score"":{""raw"":0}}"
237,2023-05-09 06:53:55.861000+00:00,2023-05-09T06:53:55.861Z,Tablet101,Logged In,Deusto,"{""score"":{""raw"":0}}"
236,2023-05-09 06:54:01.815000+00:00,2023-05-09T06:54:01.815Z,AR4Education,Logged In,Deusto,"{""score"":{""raw"":0}}"
235,2023-05-09 06:54:02.411000+00:00,2023-05-09T06:54:02.411Z,Android101,Logged In,Deusto,"{""score"":{""raw"":0}}"
234,2023-05-09 06:54:07.061000+00:00,2023-05-09T06:54:07.061Z,Android104,Logged In,Deusto,"{""score"":{""raw"":0}}"
233,2023-05-09 06:54:07.310000+00:00,2023-05-09T06:54:07.310Z,Android102,Placed,Earth,"{""score"":{""raw"":0}}"
232,2023-05-09 06:54:07.644000+00:00,2023-05-09T06:54:07.644Z,iPad101,Logged In,Deusto,"{""score"":{""raw"":0}}"
231,2023-05-09 06:54:10.416000+00:00,2023-05-09T06:54:10.416Z,Iphone 101,Logged In,Deusto,"{""score"":{""raw"":0}}"
230,2023-05-09 06:54:12.704000+00:00,2023-05-09T06:54:12.704Z,iPhone102,Logged In,Deusto,"{""score"":{""raw"":0}}"
229,2023-05-09 06:54:12.998000+00:00,2023-05-09T06:54:12.998Z,Android104,Placed,Earth,"{""score"":{""raw"":0}}"
228,2023-05-09 06:54:13.087000+00:00,2023-05-09T06:54:13.087Z,Iphone 101,Placed,Earth,"{""score"":{""raw"":0}}"
227,2023-05-09 06:54:15.756000+00:00,2023-05-09T06:54:15.756Z,Tablet102,Logged In,Deusto,"{""score"":{""raw"":0}}"
226,2023-05-09 06:54:16.411000+00:00,2023-05-09T06:54:16.411Z,iPad101,Placed,Earth,"{""score"":{""raw"":0}}"
225,2023-05-09 06:54:18.490000+00:00,2023-05-09T06:54:18.490Z,Android104,Placed,Earth,"{""score"":{""raw"":0}}"
224,2023-05-09 06:54:18.817000+00:00,2023-05-09T06:54:18.817Z,Android104,Swiped,Right,"{""score"":{""raw"":0}}"
223,2023-05-09 06:54:19+00:00,2023-05-09T06:54:19.000Z,Android104,Swiped,Right,"{""score"":{""raw"":0}}"
222,2023-05-09 06:54:20.903000+00:00,2023-05-09T06:54:20.903Z,Tablet102,Placed,Earth,"{""score"":{""raw"":0}}"
221,2023-05-09 06:54:20.985000+00:00,2023-05-09T06:54:20.985Z,iPhone102,Placed,Earth,"{""score"":{""raw"":0}}"
220,2023-05-09 06:54:21.657000+00:00,2023-05-09T06:54:21.657Z,Iphone 101,Placed,Earth,"{""score"":{""raw"":0}}"
219,2023-05-09 06:54:23.436000+00:00,2023-05-09T06:54:23.436Z,Android101,Placed,Earth,"{""score"":{""raw"":0}}"
218,2023-05-09 06:54:23.704000+00:00,2023-05-09T06:54:23.704Z,Tablet101,Placed,Earth,"{""score"":{""raw"":0}}"
217,2023-05-09 06:54:26.284000+00:00,2023-05-09T06:54:26.284Z,Iphone 101,Placed,Earth,"{""score"":{""raw"":0}}"
216,2023-05-09 06:54:27.101000+00:00,2023-05-09T06:54:27.101Z,Android104,Placed,Earth,"{""score"":{""raw"":0}}"
215,2023-05-09 06:54:32.696000+00:00,2023-05-09T06:54:32.696Z,Android101,Placed,Earth,"{""score"":{""raw"":0}}"
214,2023-05-09 06:54:32.816000+00:00,2023-05-09T06:54:32.816Z,AR4Education,Placed,Earth,"{""score"":{""raw"":0}}"
213,2023-05-09 06:54:32.931000+00:00,2023-05-09T06:54:32.931Z,Android104,Swiped,Left,"{""score"":{""raw"":0}}"
212,2023-05-09 06:54:33.581000+00:00,2023-05-09T06:54:33.581Z,Android104,Swiped,Left,"{""score"":{""raw"":0}}"
211,2023-05-09 06:54:34.180000+00:00,2023-05-09T06:54:34.180Z,Android104,Swiped,Left,"{""score"":{""raw"":0}}"
210,2023-05-09 06:54:36.225000+00:00,2023-05-09T06:54:36.225Z,Tablet101,Placed,Earth,"{""score"":{""raw"":0}}"
209,2023-05-09 06:54:43.097000+00:00,2023-05-09T06:54:43.097Z,iPhone102,Placed,Earth,"{""score"":{""raw"":0}}"
208,2023-05-09 06:54:44.065000+00:00,2023-05-09T06:54:44.065Z,Android104,Swiped,Right,"{""score"":{""raw"":0}}"
207,2023-05-09 06:54:53.023000+00:00,2023-05-09T06:54:53.023Z,Android104,Placed,Earth,"{""score"":{""raw"":0}}"
206,2023-05-09 06:54:55.781000+00:00,2023-05-09T06:54:55.781Z,Android104,Swiped,Left,"{""score"":{""raw"":0}}"
205,2023-05-09 06:54:58.929000+00:00,2023-05-09T06:54:58.929Z,Teacher,Started,mountains,
204,2023-05-09 06:54:58.935000+00:00,2023-05-09T06:54:58.935Z,Teacher,Asked,4/0,
203,2023-05-09 06:55:01.764000+00:00,2023-05-09T06:55:01.764Z,Android102,Accepted,0,"{""score"":{""raw"":0}}"
202,2023-05-09 06:55:02.018000+00:00,2023-05-09T06:55:02.018Z,Teacher,Set Turn,Android102,
201,2023-05-09 06:55:05.319000+00:00,2023-05-09T06:55:05.319Z,pc010,Suggested,europe|OK,
200,2023-05-09 06:55:06.841000+00:00,2023-05-09T06:55:06.841Z,Android102,Swiped,Left,"{""score"":{""raw"":0}}"
199,2023-05-09 06:55:08.137000+00:00,2023-05-09T06:55:08.137Z,Android102,Swiped,Left,"{""score"":{""raw"":0}}"
198,2023-05-09 06:55:08.372000+00:00,2023-05-09T06:55:08.372Z,iPad101,Suggested,europe|OK,"{""score"":{""raw"":0}}"
197,2023-05-09 06:55:09.238000+00:00,2023-05-09T06:55:09.238Z,Iphone 101,Suggested,europe|OK,"{""score"":{""raw"":0}}"
196,2023-05-09 06:55:12.099000+00:00,2023-05-09T06:55:12.099Z,Android101,Suggested,europe|OK,"{""score"":{""raw"":0}}"
195,2023-05-09 06:55:12.356000+00:00,2023-05-09T06:55:12.356Z,Tablet101,Placed,Earth,"{""score"":{""raw"":0}}"
194,2023-05-09 06:55:12.573000+00:00,2023-05-09T06:55:12.573Z,Tablet101,Suggested,europe|OK,"{""score"":{""raw"":0}}"
193,2023-05-09 06:55:13.052000+00:00,2023-05-09T06:55:13.052Z,Android102,Swiped,Right,"{""score"":{""raw"":0}}"
192,2023-05-09 06:55:15.586000+00:00,2023-05-09T06:55:15.586Z,Android104,Suggested,africa|NOK,"{""score"":{""raw"":0}}"
191,2023-05-09 06:55:16.557000+00:00,2023-05-09T06:55:16.557Z,AR4Education,Suggested,europe|OK,"{""score"":{""raw"":0}}"
190,2023-05-09 06:55:17.835000+00:00,2023-05-09T06:55:17.835Z,Tablet102,Suggested,europe|OK,"{""score"":{""raw"":0}}"
189,2023-05-09 06:55:19.197000+00:00,2023-05-09T06:55:19.197Z,Android102,Placed,"(0.42329587389010215,_0.22864193394830587, -0.13617359993783468), (27.21, -17.83)",
188,2023-05-09 06:55:20.689000+00:00,2023-05-09T06:55:20.689Z,iPhone102,Suggested,,"{""score"":{""raw"":0}}"
187,2023-05-09 06:55:21.829000+00:00,2023-05-09T06:55:21.829Z,pc010,Suggested,down|,
186,2023-05-09 06:55:22.136000+00:00,2023-05-09T06:55:22.136Z,iPad101,Suggested,,"{""score"":{""raw"":0}}"
185,2023-05-09 06:55:23.277000+00:00,2023-05-09T06:55:23.277Z,Android101,Suggested,,"{""score"":{""raw"":0}}"
184,2023-05-09 06:55:23.353000+00:00,2023-05-09T06:55:23.353Z,Tablet101,Suggested,,"{""score"":{""raw"":0}}"
183,2023-05-09 06:55:24.179000+00:00,2023-05-09T06:55:24.179Z,Android104,Swiped,Right,"{""score"":{""raw"":0}}"
182,2023-05-09 06:55:24.722000+00:00,2023-05-09T06:55:24.722Z,Teacher,Assigned,9.15;Android102,
181,2023-05-09 06:55:24.729000+00:00,2023-05-09T06:55:24.729Z,Android102,Sent,"(0.42154109477996826,_0.23219186067581177, -0.13560909032821655), (27.21, -17.83) 23",
180,2023-05-09 06:55:24.735000+00:00,2023-05-09T06:55:24.735Z,Teacher,Checked,"{""type"":""Answer"",""sender"":""#u_s_Android102"",""name"":""Earth"",""screenshot"":"""",""px"":0.42154109477996826,""py"":0.23219186067581177,""pz"":-0.13560909032821655,""sx"":0.0020000000949949026,""sy"":0.0020000000949949026,""sz"":0.0020000000949949026,""rx"":0.7365850210189819,""ry"":0.1714760810136795,""rz"":0.6219270825386047,""time_left"":23.26020622253418}",
179,2023-05-09 06:55:27.671000+00:00,2023-05-09T06:55:27.671Z,Teacher,Asked,4/1,
178,2023-05-09 06:55:31.064000+00:00,2023-05-09T06:55:31.064Z,Tablet101,Accepted,1,"{""score"":{""raw"":0}}"
177,2023-05-09 06:55:31.290000+00:00,2023-05-09T06:55:31.290Z,Teacher,Set Turn,Tablet101,
176,2023-05-09 06:55:33.860000+00:00,2023-05-09T06:55:33.860Z,Tablet102,Suggested,europe|OK,"{""score"":{""raw"":0}}"
175,2023-05-09 06:55:34.284000+00:00,2023-05-09T06:55:34.284Z,iPad101,Suggested,europe|OK,"{""score"":{""raw"":0}}"
174,2023-05-09 06:55:34.351000+00:00,2023-05-09T06:55:34.351Z,Iphone 101,Suggested,europe|OK,"{""score"":{""raw"":0}}"
173,2023-05-09 06:55:34.611000+00:00,2023-05-09T06:55:34.611Z,iPhone102,Suggested,europe|OK,"{""score"":{""raw"":0}}"
172,2023-05-09 06:55:35.116000+00:00,2023-05-09T06:55:35.116Z,Tablet101,Swiped,Right,"{""score"":{""raw"":0}}"
171,2023-05-09 06:55:35.912000+00:00,2023-05-09T06:55:35.912Z,pc010,Suggested,europe|OK,
170,2023-05-09 06:55:36.726000+00:00,2023-05-09T06:55:36.726Z,Android101,Suggested,europe|OK,"{""score"":{""raw"":0}}"
169,2023-05-09 06:55:36.975000+00:00,2023-05-09T06:55:36.975Z,AR4Education,Suggested,europe|OK,"{""score"":{""raw"":0}}"
168,2023-05-09 06:55:37.119000+00:00,2023-05-09T06:55:37.119Z,Android104,Suggested,europe|OK,"{""score"":{""raw"":0}}"
167,2023-05-09 06:55:41.359000+00:00,2023-05-09T06:55:41.359Z,Tablet101,Swiped,Left,"{""score"":{""raw"":0}}"
166,2023-05-09 06:55:44.075000+00:00,2023-05-09T06:55:44.075Z,Tablet101,Placed,"(0.3424968247103282,_0.3616865386624912, 0.04334525791783539), (46.33, 7.21)",
165,2023-05-09 06:55:46.180000+00:00,2023-05-09T06:55:46.180Z,iPad101,Suggested,,"{""score"":{""raw"":0}}"
164,2023-05-09 06:55:47.839000+00:00,2023-05-09T06:55:47.839Z,Teacher,Checked,"{""type"":""Answer"",""sender"":""#u_s_Tablet101"",""name"":""Earth"",""screenshot"":"""",""px"":0.30886003375053406,""py"":0.3912513554096222,""pz"":0.03908829763531685,""sx"":0.0020000000949949026,""sy"":0.0020000000949949026,""sz"":0.0020000000949949026,""rx"":0.750209391117096,""ry"":-0.10728107392787933,""rz"":0.6402131915092468,""time_left"":27.63209342956543}",
163,2023-05-09 06:55:47.840000+00:00,2023-05-09T06:55:47.840Z,Tablet101,Sent,"(0.30886003375053406,_0.3912513554096222, 0.03908829763531685), (46.33, 7.21) 28",
162,2023-05-09 06:55:47.842000+00:00,2023-05-09T06:55:47.842Z,Teacher,Assigned,9.57;Tablet101,
161,2023-05-09 06:55:50.902000+00:00,2023-05-09T06:55:50.902Z,Teacher,Asked,4/2,
160,2023-05-09 06:55:54.917000+00:00,2023-05-09T06:55:54.917Z,AR4Education,Accepted,2,"{""score"":{""raw"":0}}"
159,2023-05-09 06:55:55.114000+00:00,2023-05-09T06:55:55.114Z,Teacher,Set Turn,AR4Education,
158,2023-05-09 06:55:58.222000+00:00,2023-05-09T06:55:58.222Z,Android101,Suggested,asia|OK,"{""score"":{""raw"":0}}"
157,2023-05-09 06:55:58.442000+00:00,2023-05-09T06:55:58.442Z,iPad101,Suggested,asia|OK,"{""score"":{""raw"":0}}"
156,2023-05-09 06:55:59.681000+00:00,2023-05-09T06:55:59.681Z,pc010,Suggested,asia|OK,
155,2023-05-09 06:56:00+00:00,2023-05-09T06:56:00.000Z,AR4Education,Swiped,Right,"{""score"":{""raw"":0}}"
154,2023-05-09 06:56:00.517000+00:00,2023-05-09T06:56:00.517Z,Tablet101,Suggested,asia|OK,"{""score"":{""raw"":0}}"
153,2023-05-09 06:56:00.687000+00:00,2023-05-09T06:56:00.687Z,AR4Education,Swiped,Right,"{""score"":{""raw"":0}}"
152,2023-05-09 06:56:01.261000+00:00,2023-05-09T06:56:01.261Z,Iphone 101,Suggested,antarctica|NOK,"{""score"":{""raw"":0}}"
151,2023-05-09 06:56:01.717000+00:00,2023-05-09T06:56:01.717Z,Tablet102,Suggested,asia|OK,"{""score"":{""raw"":0}}"
150,2023-05-09 06:56:01.961000+00:00,2023-05-09T06:56:01.961Z,Android104,Suggested,asia|OK,"{""score"":{""raw"":0}}"
149,2023-05-09 06:56:03.804000+00:00,2023-05-09T06:56:03.804Z,iPhone102,Suggested,oceania|NOK,"{""score"":{""raw"":0}}"
148,2023-05-09 06:56:04.996000+00:00,2023-05-09T06:56:04.996Z,AR4Education,Swiped,Right,"{""score"":{""raw"":0}}"
147,2023-05-09 06:56:08.963000+00:00,2023-05-09T06:56:08.963Z,Tablet102,Swiped,Left,"{""score"":{""raw"":0}}"
146,2023-05-09 06:56:12.019000+00:00,2023-05-09T06:56:12.019Z,Tablet102,Swiped,Left,"{""score"":{""raw"":0}}"
145,2023-05-09 06:56:12.520000+00:00,2023-05-09T06:56:12.520Z,AR4Education,Swiped,Left,"{""score"":{""raw"":0}}"
144,2023-05-09 06:56:14.312000+00:00,2023-05-09T06:56:14.312Z,AR4Education,Swiped,Right,"{""score"":{""raw"":0}}"
143,2023-05-09 06:56:15.500000+00:00,2023-05-09T06:56:15.500Z,AR4Education,Placed,"(-0.051237541337715,_0.2305389774973332, 0.4407112402617337), (27.46, 96.63)",
142,2023-05-09 06:56:15.715000+00:00,2023-05-09T06:56:15.715Z,Tablet102,Swiped,Right,"{""score"":{""raw"":0}}"
141,2023-05-09 06:56:16.348000+00:00,2023-05-09T06:56:16.348Z,pc010,Suggested,down|,
140,2023-05-09 06:56:16.464000+00:00,2023-05-09T06:56:16.464Z,iPhone102,Suggested,,"{""score"":{""raw"":0}}"
139,2023-05-09 06:56:16.855000+00:00,2023-05-09T06:56:16.855Z,AR4Education,Sent,"(-0.05102291703224182,_0.23408100008964539, 0.43886518478393555), (27.46, 96.63) 20",
138,2023-05-09 06:56:16.863000+00:00,2023-05-09T06:56:16.863Z,Teacher,Assigned,4.2;AR4Education,
137,2023-05-09 06:56:16.864000+00:00,2023-05-09T06:56:16.864Z,Teacher,Checked,"{""type"":""Answer"",""sender"":""#u_s_AR4Education"",""name"":""Earth"",""screenshot"":"""",""px"":-0.05102291703224182,""py"":0.23408100008964539,""pz"":0.43886518478393555,""sx"":0.0020000000949949026,""sy"":0.0020000000949949026,""sz"":0.0020000000949949026,""rx"":0.02872386947274208,""ry"":-0.050677523016929626,""rz"":-0.9983008503913879,""time_left"":20.09683609008789}",
136,2023-05-09 06:56:19.862000+00:00,2023-05-09T06:56:19.862Z,Teacher,Asked,4/3,
135,2023-05-09 06:56:24.036000+00:00,2023-05-09T06:56:24.036Z,Android101,Accepted,3,"{""score"":{""raw"":0}}"
134,2023-05-09 06:56:24.224000+00:00,2023-05-09T06:56:24.224Z,Teacher,Set Turn,Android101,
133,2023-05-09 06:56:25.145000+00:00,2023-05-09T06:56:25.145Z,pc010,Suggested,europe|OK,
132,2023-05-09 06:56:26.475000+00:00,2023-05-09T06:56:26.475Z,Tablet102,Suggested,europe|OK,"{""score"":{""raw"":0}}"
131,2023-05-09 06:56:26.697000+00:00,2023-05-09T06:56:26.697Z,Android104,Swiped,Left,"{""score"":{""raw"":0}}"
130,2023-05-09 06:56:27.217000+00:00,2023-05-09T06:56:27.217Z,iPad101,Suggested,europe|OK,"{""score"":{""raw"":0}}"
129,2023-05-09 06:56:29.456000+00:00,2023-05-09T06:56:29.456Z,Tablet101,Suggested,europe|OK,"{""score"":{""raw"":0}}"
128,2023-05-09 06:56:31.244000+00:00,2023-05-09T06:56:31.244Z,Android101,Swiped,Left,"{""score"":{""raw"":0}}"
127,2023-05-09 06:56:33.216000+00:00,2023-05-09T06:56:33.216Z,AR4Education,Suggested,europe|OK,"{""score"":{""raw"":0}}"
126,2023-05-09 06:56:34.576000+00:00,2023-05-09T06:56:34.576Z,Iphone 101,Suggested,europe|OK,"{""score"":{""raw"":0}}"
125,2023-05-09 06:56:52.505000+00:00,2023-05-09T06:56:52.505Z,Android101,Placed,"(0.35612275465107807,_0.3509508804710252, 0.0031663773379641573), (44.58, 0.51)",
124,2023-05-09 06:56:53.235000+00:00,2023-05-09T06:56:53.235Z,Android104,Suggested,europe|OK,"{""score"":{""raw"":0}}"
123,2023-05-09 06:56:53.772000+00:00,2023-05-09T06:56:53.772Z,pc010,Suggested,down|,
122,2023-05-09 06:56:54.135000+00:00,2023-05-09T06:56:54.135Z,Tablet102,Suggested,,"{""score"":{""raw"":0}}"
121,2023-05-09 06:56:54.605000+00:00,2023-05-09T06:56:54.605Z,Tablet101,Suggested,,"{""score"":{""raw"":0}}"
120,2023-05-09 06:56:54.723000+00:00,2023-05-09T06:56:54.723Z,iPad101,Suggested,,"{""score"":{""raw"":0}}"
119,2023-05-09 06:56:55.656000+00:00,2023-05-09T06:56:55.656Z,Iphone 101,Suggested,,"{""score"":{""raw"":0}}"
118,2023-05-09 06:56:58.353000+00:00,2023-05-09T06:56:58.353Z,Teacher,Assigned,7.8;Android101,
117,2023-05-09 06:56:58.353000+00:00,2023-05-09T06:56:58.353Z,Teacher,Checked,"{""type"":""Answer"",""sender"":""#u_s_Android101"",""name"":""Earth"",""screenshot"":"""",""px"":0.33070507645606995,""py"":0.37500062584877014,""pz"":0.002940382342785597,""sx"":0.0020000000949949026,""sy"":0.0020000000949949026,""sz"":0.0020000000949949026,""rx"":0.5860532522201538,""ry"":-0.1666598618030548,""rz"":0.7830767631530762,""time_left"":11.956592559814453}",
116,2023-05-09 06:56:58.357000+00:00,2023-05-09T06:56:58.357Z,Android101,Sent,"(0.33070507645606995,_0.37500062584877014, 0.002940382342785597), (44.58, 0.51) 12",
115,2023-05-09 06:57:01.275000+00:00,2023-05-09T06:57:01.275Z,Teacher,Asked,4/4,
114,2023-05-09 06:57:05.760000+00:00,2023-05-09T06:57:05.760Z,Android104,Accepted,4,"{""score"":{""raw"":0}}"
113,2023-05-09 06:57:05.961000+00:00,2023-05-09T06:57:05.961Z,Teacher,Set Turn,Android104,
112,2023-05-09 06:57:11.036000+00:00,2023-05-09T06:57:11.036Z,Android101,Suggested,south-america|NOK,"{""score"":{""raw"":0}}"
111,2023-05-09 06:57:11.037000+00:00,2023-05-09T06:57:11.037Z,Tablet101,Suggested,south-america|NOK,"{""score"":{""raw"":0}}"
110,2023-05-09 06:57:12.558000+00:00,2023-05-09T06:57:12.558Z,iPhone102,Suggested,europe|OK,"{""score"":{""raw"":0}}"
109,2023-05-09 06:57:13.467000+00:00,2023-05-09T06:57:13.467Z,Iphone 101,Suggested,europe|OK,"{""score"":{""raw"":0}}"
108,2023-05-09 06:57:15.927000+00:00,2023-05-09T06:57:15.927Z,Tablet102,Suggested,europe|OK,"{""score"":{""raw"":0}}"
107,2023-05-09 06:57:15.968000+00:00,2023-05-09T06:57:15.968Z,iPad101,Suggested,europe|OK,"{""score"":{""raw"":0}}"
106,2023-05-09 06:57:16.322000+00:00,2023-05-09T06:57:16.322Z,pc010,Suggested,antarctica|NOK,
105,2023-05-09 06:57:18.128000+00:00,2023-05-09T06:57:18.128Z,AR4Education,Suggested,europe|OK,"{""score"":{""raw"":0}}"
104,2023-05-09 06:57:30.924000+00:00,2023-05-09T06:57:30.924Z,Tablet102,Placed,Earth,"{""score"":{""raw"":0}}"
103,2023-05-09 06:57:34.485000+00:00,2023-05-09T06:57:34.485Z,Android104,Placed,"(0.4537479052670787,_0.18156004680962728, 0.10558834194955517), (21.29, 13.10)",
102,2023-05-09 06:57:35.828000+00:00,2023-05-09T06:57:35.828Z,Android104,Canceled,"(0.4537479052670787,_0.18156004680962728, 0.10558834194955517), (21.29, 13.10)",
101,2023-05-09 06:57:44.563000+00:00,2023-05-09T06:57:44.563Z,Android102,Suggested,europe|OK,"{""score"":{""raw"":0}}"
100,2023-05-09 06:57:49.817000+00:00,2023-05-09T06:57:49.817Z,Android104,Placed,"(0.3301624062623308,_0.3691012395309761, 0.06897132682935941), (47.58, 11.80)",
99,2023-05-09 06:57:51.017000+00:00,2023-05-09T06:57:51.017Z,iPhone102,Suggested,,"{""score"":{""raw"":0}}"
98,2023-05-09 06:57:51.357000+00:00,2023-05-09T06:57:51.357Z,Teacher,Checked,"{""type"":""Answer"",""sender"":""#u_s_Android104"",""name"":""Earth"",""screenshot"":"""",""px"":0.2963528633117676,""py"":0.39792248606681824,""pz"":0.06190847232937813,""sx"":0.0020000000949949026,""sy"":0.0020000000949949026,""sz"":0.0020000000949949026,""rx"":0.7951300740242004,""ry"":-0.0755702406167984,""rz"":0.5931222438812256,""time_left"":2.7727131843566895}",
97,2023-05-09 06:57:51.363000+00:00,2023-05-09T06:57:51.363Z,Android104,Sent,"(0.2963528633117676,_0.39792248606681824, 0.06190847232937813), (47.58, 11.80) 3",
96,2023-05-09 06:57:51.367000+00:00,2023-05-09T06:57:51.367Z,Teacher,Assigned,7.5;Android104,
95,2023-05-09 06:57:54.364000+00:00,2023-05-09T06:57:54.364Z,Teacher,Asked,4/5,
94,2023-05-09 06:57:57.518000+00:00,2023-05-09T06:57:57.518Z,iPad101,Accepted,5,"{""score"":{""raw"":0}}"
93,2023-05-09 06:57:57.669000+00:00,2023-05-09T06:57:57.669Z,Teacher,Set Turn,iPad101,
92,2023-05-09 06:58:00.377000+00:00,2023-05-09T06:58:00.377Z,Iphone 101,Suggested,africa|OK,"{""score"":{""raw"":0}}"
91,2023-05-09 06:58:01.616000+00:00,2023-05-09T06:58:01.616Z,iPad101,Swiped,Left,"{""score"":{""raw"":0}}"
90,2023-05-09 06:58:02.878000+00:00,2023-05-09T06:58:02.878Z,Tablet102,Suggested,south-america|NOK,"{""score"":{""raw"":0}}"
89,2023-05-09 06:58:03.274000+00:00,2023-05-09T06:58:03.274Z,Android101,Suggested,africa|OK,"{""score"":{""raw"":0}}"
88,2023-05-09 06:58:03.866000+00:00,2023-05-09T06:58:03.866Z,pc010,Suggested,south-america|NOK,
87,2023-05-09 06:58:04.016000+00:00,2023-05-09T06:58:04.016Z,iPad101,Swiped,Left,"{""score"":{""raw"":0}}"
86,2023-05-09 06:58:04.225000+00:00,2023-05-09T06:58:04.225Z,AR4Education,Suggested,africa|OK,"{""score"":{""raw"":0}}"
85,2023-05-09 06:58:07.517000+00:00,2023-05-09T06:58:07.517Z,iPhone102,Suggested,europe|NOK,"{""score"":{""raw"":0}}"
84,2023-05-09 06:58:07.832000+00:00,2023-05-09T06:58:07.832Z,Android104,Suggested,africa|OK,"{""score"":{""raw"":0}}"
83,2023-05-09 06:58:10.014000+00:00,2023-05-09T06:58:10.014Z,Tablet101,Suggested,south-america|NOK,"{""score"":{""raw"":0}}"
82,2023-05-09 06:58:20.670000+00:00,2023-05-09T06:58:20.670Z,iPad101,Placed,"(0.43762996792793274,_0.00323393521830442, 0.24180464446544656), (0.37, 28.92)",
81,2023-05-09 06:58:22.658000+00:00,2023-05-09T06:58:22.658Z,Tablet101,Suggested,,"{""score"":{""raw"":0}}"
80,2023-05-09 06:58:22.917000+00:00,2023-05-09T06:58:22.917Z,Tablet102,Suggested,,"{""score"":{""raw"":0}}"
79,2023-05-09 06:58:23.376000+00:00,2023-05-09T06:58:23.376Z,iPad101,Canceled,"(0.43762996792793274,_0.00323393521830442, 0.24180464446544656), (0.37, 28.92)",
78,2023-05-09 06:58:27.236000+00:00,2023-05-09T06:58:27.236Z,iPad101,Placed,"(0.4101490080356598,_-0.006989772897213649, 0.28588250279426575), (-0.80, 34.88)",
77,2023-05-09 06:58:28.697000+00:00,2023-05-09T06:58:28.697Z,Tablet102,Suggested,,"{""score"":{""raw"":0}}"
76,2023-05-09 06:58:29.461000+00:00,2023-05-09T06:58:29.461Z,Tablet101,Suggested,,"{""score"":{""raw"":0}}"
75,2023-05-09 06:58:29.586000+00:00,2023-05-09T06:58:29.586Z,iPad101,Sent,"(0.4101490080356598,_-0.006989772897213697, 0.28588250279426575), (-0.80, 34.88) 18",
74,2023-05-09 06:58:29.588000+00:00,2023-05-09T06:58:29.588Z,Teacher,Checked,"{""type"":""Answer"",""sender"":""#u_s_iPad101"",""name"":""Earth"",""screenshot"":"""",""px"":0.4101490080356598,""py"":-0.006989772897213697,""pz"":0.28588250279426575,""sx"":0.0020000000949949026,""sy"":0.0020000000949949026,""sz"":0.0020000000949949026,""rx"":0.6764548420906067,""ry"":0.14048299193382263,""rz"":0.710480809211731,""time_left"":18.436023712158203}",
73,2023-05-09 06:58:29.589000+00:00,2023-05-09T06:58:29.589Z,Teacher,Assigned,7.5;iPad101,
72,2023-05-09 06:58:29.692000+00:00,2023-05-09T06:58:29.692Z,Android101,Suggested,,"{""score"":{""raw"":0}}"
71,2023-05-09 06:58:32.654000+00:00,2023-05-09T06:58:32.654Z,Teacher,Asked,4/6,
70,2023-05-09 06:58:35.926000+00:00,2023-05-09T06:58:35.926Z,Iphone 101,Accepted,6,"{""score"":{""raw"":0}}"
69,2023-05-09 06:58:36.240000+00:00,2023-05-09T06:58:36.240Z,Teacher,Set Turn,Iphone_101,
68,2023-05-09 06:58:41.370000+00:00,2023-05-09T06:58:41.370Z,Android104,Swiped,Right,"{""score"":{""raw"":0}}"
67,2023-05-09 06:58:44.825000+00:00,2023-05-09T06:58:44.825Z,Iphone 101,Swiped,Right,"{""score"":{""raw"":0}}"
66,2023-05-09 06:58:46.140000+00:00,2023-05-09T06:58:46.140Z,iPad101,Suggested,north-america|OK,"{""score"":{""raw"":0}}"
65,2023-05-09 06:58:47.609000+00:00,2023-05-09T06:58:47.609Z,Android101,Suggested,asia|NOK,"{""score"":{""raw"":0}}"
